; "SupportedThreads",64,"UsedThreads",64,"TotalMemory",135065378816,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1544801643,"CurrentTimeLocal","Fri Dec 14 07:34:03 2018","Hostname","nid00762","gearshifft","0.3.0"
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"oddshape",65535,0,0,5,1,"Success",0.000374,0.071746,0.065879,0.055597,0.223683,0.227471,0.058993,0.00731,0.711399,524280,0,524280,1.2932565318e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"oddshape",65535,0,0,6,1,"Success",0.000377,0.071428,0.066412,0.055384,0.222998,0.226864,0.058917,0.007221,0.70994,524280,0,524280,1.2932565318e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"oddshape",65535,0,0,7,1,"Success",0.000355,0.071374,0.065815,0.05563,0.223364,0.227326,0.064808,0.007094,0.716072,524280,0,524280,1.2932565318e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"oddshape",65535,0,0,8,1,"Success",0.000331,0.071712,0.066379,0.055297,0.222763,0.226418,0.058865,0.006865,0.708931,524280,0,524280,1.2932565318e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"oddshape",65535,0,0,9,1,"Success",0.000291,0.071678,0.0663,0.055667,0.223712,0.226954,0.058828,0.007137,0.710881,524280,0,524280,1.2932565318e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"oddshape",65535,0,0,10,1,"Success",0.000334,0.071474,0.065872,0.055358,0.2231,0.227528,0.059002,0.007176,0.710167,524280,0,524280,1.2932565318e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"oddshape",65535,0,0,11,1,"Success",0.000355,0.071485,0.066506,0.055527,0.224036,0.227404,0.058861,0.006829,0.711337,524280,0,524280,1.2932565318e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"oddshape",131071,0,0,0,2,"Warmup",0.003609,13.26015,11.713203,0.714715,3.022477,2.981409,0.08061,1.400033,33.176659,1048568,0,1048568,1.4010855829e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"oddshape",131071,0,0,1,2,"Warmup",0.003755,13.967037,11.797617,0.628918,3.043896,3.019587,0.080125,1.320644,33.862055,1048568,0,1048568,1.4010855829e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"oddshape",131071,0,0,2,2,"Success",0.003367,13.302816,11.794715,0.667188,2.981783,2.980977,0.080524,1.288212,33.100097,1048568,0,1048568,1.4010855829e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"oddshape",131071,0,0,3,2,"Success",0.003574,13.231013,11.852006,0.628424,3.034828,2.97857,0.080729,1.172248,32.981887,1048568,0,1048568,1.4010855829e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"oddshape",131071,0,0,4,2,"Success",0.003431,14.001354,11.791774,0.646195,3.017782,2.982848,0.080287,1.225309,33.749408,1048568,0,1048568,1.4010855829e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"oddshape",131071,0,0,5,2,"Success",0.003373,13.235865,11.709924,0.622001,2.992563,2.984109,0.080619,1.291812,32.920685,1048568,0,1048568,1.4010855829e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"oddshape",131071,0,0,6,2,"Success",0.003456,13.223187,11.824605,0.633544,3.055014,3.008539,0.086297,1.233976,33.069084,1048568,0,1048568,1.4010855829e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"oddshape",131071,0,0,7,2,"Success",0.003442,14.103607,11.866878,0.663942,3.035224,3.013303,0.080441,1.317091,34.08445,1048568,0,1048568,1.4010855829e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"oddshape",131071,0,0,8,2,"Success",0.003522,13.351998,11.819459,0.634395,3.016627,2.985453,0.080371,1.335312,33.227592,1048568,0,1048568,1.4010855829e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"oddshape",131071,0,0,9,2,"Success",0.003513,13.318094,11.803467,0.635759,3.023381,3.089732,0.080508,1.300071,33.255064,1048568,0,1048568,1.4010855829e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"oddshape",131071,0,0,10,2,"Success",0.003766,14.023656,12.124306,0.624453,3.03894,2.969873,0.080351,1.322995,34.188763,1048568,0,1048568,1.4010855829e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"oddshape",131071,0,0,11,2,"Success",0.00366,13.292995,11.796426,0.626255,3.005962,3.019221,0.08016,1.285076,33.11021,1048568,0,1048568,1.4010855829e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"oddshape",127,129,0,0,0,"Warmup",0.000306,0.027546,0.022988,0.012218,0.074816,0.080682,0.013359,0.009808,0.241998,131064,0,131064,1.204769732e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"oddshape",127,129,0,1,0,"Warmup",0.000336,0.027563,0.021975,0.0123,0.074874,0.076022,0.012613,0.00997,0.235915,131064,0,131064,1.204769732e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"oddshape",127,129,0,2,0,"Success",0.000362,0.02743,0.023077,0.012456,0.076094,0.077681,0.013319,0.009998,0.240675,131064,0,131064,1.204769732e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"oddshape",127,129,0,3,0,"Success",0.000377,0.027715,0.023358,0.012572,0.075205,0.077033,0.013267,0.010218,0.240008,131064,0,131064,1.204769732e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"oddshape",127,129,0,4,0,"Success",0.000385,0.028267,0.022617,0.012413,0.080123,0.079548,0.0136,0.010722,0.247937,131064,0,131064,1.204769732e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"oddshape",127,129,0,5,0,"Success",0.000384,0.027515,0.021939,0.012234,0.07876,0.076252,0.013084,0.009889,0.240324,131064,0,131064,1.204769732e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"oddshape",127,129,0,6,0,"Success",0.000382,0.027099,0.023081,0.012417,0.074578,0.114719,0.015003,0.010358,0.277901,131064,0,131064,1.204769732e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"oddshape",127,129,0,7,0,"Success",0.000319,0.027739,0.023108,0.011899,0.078179,0.101356,0.014022,0.010219,0.267103,131064,0,131064,1.204769732e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"oddshape",127,129,0,8,0,"Success",0.000331,0.028012,0.022059,0.012035,0.079328,0.075559,0.0133,0.010594,0.241507,131064,0,131064,1.204769732e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"oddshape",127,129,0,9,0,"Success",0.000388,0.02746,0.023111,0.012987,0.074152,0.0802,0.013314,0.009331,0.241201,131064,0,131064,1.204769732e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"oddshape",127,129,0,10,0,"Success",0.000385,0.027971,0.022746,0.012255,0.074901,0.081579,0.013505,0.010594,0.244172,131064,0,131064,1.204769732e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"oddshape",127,129,0,11,0,"Success",0.000382,0.027494,0.023039,0.012296,0.076392,0.080705,0.013489,0.010069,0.244134,131064,0,131064,1.204769732e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"oddshape",255,257,0,0,1,"Warmup",0.007546,0.053438,0.040065,0.329578,2.530595,0.250988,0.067313,0.015471,3.295498,524280,0,524280,1.2385979904e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"oddshape",255,257,0,1,1,"Warmup",0.000553,0.078955,0.065659,0.054791,0.251732,0.248606,0.067306,0.014274,0.782306,524280,0,524280,1.2385979904e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"oddshape",255,257,0,2,1,"Success",0.000443,0.075757,0.06614,0.054881,0.243306,0.252489,0.067034,0.014862,0.775334,524280,0,524280,1.2385979904e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"oddshape",255,257,0,3,1,"Success",0.00048,0.075565,0.065647,0.054835,0.241045,0.242238,0.067822,0.014684,0.762822,524280,0,524280,1.2385979904e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"oddshape",255,257,0,4,1,"Success",0.000476,0.074392,0.065469,0.054676,0.236914,0.273048,0.067072,0.015024,0.7877,524280,0,524280,1.2385979904e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"oddshape",255,257,0,5,1,"Success",0.000482,0.075598,0.065254,0.055483,0.243334,0.243928,0.06672,0.015957,0.76727,524280,0,524280,1.2385979904e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"oddshape",255,257,0,6,1,"Success",0.000511,0.074085,0.065435,0.055624,0.235164,0.247678,0.067276,0.013732,0.75992,524280,0,524280,1.2385979904e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"oddshape",255,257,0,7,1,"Success",0.000506,0.074243,0.065357,0.054611,0.239378,0.246562,0.067281,0.014379,0.762828,524280,0,524280,1.2385979904e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"oddshape",255,257,0,8,1,"Success",0.000535,0.073817,0.065525,0.054886,0.246002,0.244095,0.083769,0.014119,0.783258,524280,0,524280,1.2385979904e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"oddshape",255,257,0,9,1,"Success",0.000397,0.074189,0.068221,0.054681,0.246533,0.247159,0.066782,0.013647,0.772028,524280,0,524280,1.2385979904e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"oddshape",255,257,0,10,1,"Success",0.000445,0.074315,0.06548,0.055234,0.23811,0.248586,0.066993,0.01456,0.76433,524280,0,524280,1.2385979904e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"oddshape",255,257,0,11,1,"Success",0.000976,0.073894,0.064344,0.055595,0.238443,0.247161,0.067131,0.014023,0.762132,524280,0,524280,1.2385979904e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"oddshape",256,267,0,0,4,"Warmup",0.006448,0.074263,0.063649,0.352127,0.189817,0.11764,0.071369,0.013731,0.889535,546816,0,546816,1.1835598102e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"oddshape",256,267,0,1,4,"Warmup",0.000567,0.070675,0.06193,0.056248,0.086947,0.089242,0.071092,0.012934,0.450177,546816,0,546816,1.1835598102e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"oddshape",256,267,0,2,4,"Success",0.000444,0.069378,0.061897,0.056876,0.085863,0.088716,0.07098,0.013053,0.447804,546816,0,546816,1.1835598102e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"oddshape",256,267,0,3,4,"Success",0.000417,0.067652,0.06199,0.056305,0.088373,0.087919,0.070897,0.013312,0.447464,546816,0,546816,1.1835598102e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"oddshape",256,267,0,4,4,"Success",0.000403,0.067961,0.061131,0.056626,0.086871,0.088014,0.071495,0.011851,0.444757,546816,0,546816,1.1835598102e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"oddshape",256,267,0,5,4,"Success",0.00041,0.067577,0.061593,0.056625,0.095313,0.08844,0.071664,0.012621,0.454893,546816,0,546816,1.1835598102e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"oddshape",256,267,0,6,4,"Success",0.00049,0.068085,0.061112,0.056299,0.087564,0.087676,0.071163,0.012865,0.445868,546816,0,546816,1.1835598102e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"oddshape",256,267,0,7,4,"Success",0.000479,0.067465,0.062099,0.056174,0.087671,0.088894,0.071092,0.013889,0.44817,546816,0,546816,1.1835598102e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"oddshape",256,267,0,8,4,"Success",0.000393,0.068867,0.061501,0.056624,0.086043,0.088543,0.070417,0.013764,0.446551,546816,0,546816,1.1835598102e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"oddshape",256,267,0,9,4,"Success",0.000464,0.067516,0.062237,0.056199,0.086662,0.088135,0.071456,0.012532,0.445726,546816,0,546816,1.1835598102e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"oddshape",256,267,0,10,4,"Success",0.000451,0.067382,0.061908,0.056188,0.087226,0.089478,0.071271,0.012592,0.447042,546816,0,546816,1.1835598102e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"oddshape",256,267,0,11,4,"Success",0.000433,0.067373,0.061912,0.056283,0.087815,0.105585,0.070991,0.012866,0.46366,546816,0,546816,1.1835598102e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"oddshape",511,513,0,0,2,"Warmup",0.008133,0.120441,0.106686,1.942677,0.844349,0.492186,0.257198,0.015247,3.787532,2097144,0,2097144,1.1934558199e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"oddshape",511,513,0,1,2,"Warmup",0.000698,0.120859,0.107188,0.228592,0.493366,0.488197,0.256136,0.0149,1.710664,2097144,0,2097144,1.1934558199e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"oddshape",511,513,0,2,2,"Success",0.000676,0.120516,0.107929,0.217295,0.493045,0.486403,0.256527,0.013702,1.6967,2097144,0,2097144,1.1934558199e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"oddshape",511,513,0,3,2,"Success",0.000633,0.131386,0.106386,0.217147,0.495083,0.484456,0.256959,0.01386,1.706398,2097144,0,2097144,1.1934558199e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"oddshape",511,513,0,4,2,"Success",0.000572,0.115554,0.11166,0.210406,0.482098,0.48565,0.27266,0.014681,1.693966,2097144,0,2097144,1.1934558199e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"oddshape",511,513,0,5,2,"Success",0.000559,0.115505,0.1127,0.216791,0.530748,0.485899,0.254875,0.013691,1.731353,2097144,0,2097144,1.1934558199e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"oddshape",511,513,0,6,2,"Success",0.000503,0.120547,0.10845,0.215187,0.512247,0.500452,0.255344,0.013127,1.726605,2097144,0,2097144,1.1934558199e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"oddshape",511,513,0,7,2,"Success",0.000552,0.113366,0.104155,0.215694,0.500408,0.485914,0.258048,0.013966,1.69283,2097144,0,2097144,1.1934558199e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"oddshape",511,513,0,8,2,"Success",0.000494,0.113095,0.115673,0.21696,0.51198,0.493344,0.256525,0.013611,1.722259,2097144,0,2097144,1.1934558199e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"oddshape",511,513,0,9,2,"Success",0.000533,0.119074,0.105535,0.217956,0.489657,0.484746,0.256929,0.013514,1.688609,2097144,0,2097144,1.1934558199e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"oddshape",511,513,0,10,2,"Success",0.00077,0.114314,0.113433,0.222572,0.495007,0.483641,0.256595,0.013645,1.700681,2097144,0,2097144,1.1934558199e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"oddshape",511,513,0,11,2,"Success",0.000493,0.115954,0.103773,0.225223,0.499878,0.48368,0.257246,0.013589,1.700429,2097144,0,2097144,1.1934558199e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",3,"oddshape",31,29,30,0,0,"Warmup",0.00047,0.037076,0.033461,0.023353,0.088297,0.086415,0.025026,0.016091,0.310647,215760,0,215760,6.9322935188e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",3,"oddshape",31,29,30,1,0,"Warmup",0.000408,0.037431,0.033472,0.02283,0.087381,0.124396,0.025376,0.016289,0.34804,215760,0,215760,6.9322935188e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",3,"oddshape",31,29,30,2,0,"Success",0.000476,0.037911,0.040015,0.022354,0.085928,0.085,0.024793,0.015554,0.31253,215760,0,215760,6.9322935188e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",3,"oddshape",31,29,30,3,0,"Success",0.000489,0.037036,0.032998,0.02331,0.086751,0.087671,0.025395,0.016265,0.31037,215760,0,215760,6.9322935188e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",3,"oddshape",31,29,30,4,0,"Success",0.000419,0.037293,0.034002,0.023677,0.089624,0.08694,0.025251,0.016725,0.314486,215760,0,215760,6.9322935188e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",3,"oddshape",31,29,30,5,0,"Success",0.000451,0.037438,0.033414,0.022767,0.088315,0.086016,0.024866,0.016355,0.31006,215760,0,215760,6.9322935188e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",3,"oddshape",31,29,30,6,0,"Success",0.000433,0.037237,0.0334,0.023114,0.089,0.086669,0.024691,0.016772,0.311744,215760,0,215760,6.9322935188e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",3,"oddshape",31,29,30,7,0,"Success",0.000429,0.037596,0.033404,0.023252,0.087994,0.086538,0.02486,0.016578,0.311087,215760,0,215760,6.9322935188e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",3,"oddshape",31,29,30,8,0,"Success",0.000397,0.037479,0.03369,0.023173,0.08766,0.085126,0.024838,0.016554,0.309367,215760,0,215760,6.9322935188e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",3,"oddshape",31,29,30,9,0,"Success",0.000481,0.037385,0.033499,0.02329,0.0864,0.087772,0.024879,0.017084,0.311256,215760,0,215760,6.9322935188e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",3,"oddshape",31,29,30,10,0,"Success",0.000489,0.037471,0.033403,0.02298,0.087306,0.085521,0.024964,0.016464,0.30902,215760,0,215760,6.9322935188e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",3,"oddshape",31,29,30,11,0,"Success",0.000537,0.037771,0.03362,0.023394,0.088523,0.086822,0.025041,0.015759,0.31191,215760,0,215760,6.9322935188e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",3,"oddshape",49,81,51,0,7,"Warmup",0.00053,0.032516,0.018955,0.222323,0.252188,0.214323,0.201914,0.015547,0.958702,1619352,0,1619352,5.6761015269e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",3,"oddshape",49,81,51,1,7,"Warmup",0.000483,0.027018,0.020564,0.144733,0.213148,0.215612,0.202184,0.016422,0.840563,1619352,0,1619352,5.6761015269e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",3,"oddshape",49,81,51,2,7,"Success",0.000366,0.026634,0.020691,0.144181,0.213135,0.22142,0.200779,0.016723,0.84431,1619352,0,1619352,5.6761015269e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",3,"oddshape",49,81,51,3,7,"Success",0.000389,0.027081,0.023034,0.1445,0.212242,0.21256,0.200915,0.015901,0.836997,1619352,0,1619352,5.6761015269e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",3,"oddshape",49,81,51,4,7,"Success",0.000355,0.026781,0.020853,0.144561,0.212573,0.211701,0.202134,0.015948,0.835459,1619352,0,1619352,5.6761015269e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",3,"oddshape",49,81,51,5,7,"Success",0.000372,0.026854,0.022406,0.144892,0.212708,0.213105,0.200472,0.015336,0.836496,1619352,0,1619352,5.6761015269e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",3,"oddshape",49,81,51,6,7,"Success",0.000404,0.026884,0.02221,0.144449,0.213487,0.212499,0.201403,0.0157,0.837536,1619352,0,1619352,5.6761015269e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",3,"oddshape",49,81,51,7,7,"Success",0.00036,0.026499,0.022811,0.144493,0.211326,0.214606,0.201414,0.015727,0.837682,1619352,0,1619352,5.6761015269e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",3,"oddshape",49,81,51,8,7,"Success",0.000382,0.026239,0.023036,0.144503,0.211464,0.214456,0.20212,0.014833,0.837454,1619352,0,1619352,5.6761015269e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",3,"oddshape",49,81,51,9,7,"Success",0.000373,0.026754,0.020364,0.151961,0.212876,0.2133,0.20275,0.016489,0.845211,1619352,0,1619352,5.6761015269e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",3,"oddshape",49,81,51,10,7,"Success",0.000391,0.026375,0.020393,0.144602,0.212364,0.213199,0.202003,0.016434,0.83627,1619352,0,1619352,5.6761015269e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",3,"oddshape",49,81,51,11,7,"Success",0.00037,0.026904,0.022741,0.144549,0.213945,0.213412,0.20173,0.016162,0.840212,1619352,0,1619352,5.6761015269e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",3,"oddshape",63,67,65,0,1,"Warmup",0.00695,0.069235,0.054736,1.130038,0.404875,0.408579,0.265317,0.024116,2.364386,2194920,0,2194920,1.0740869713e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",3,"oddshape",63,67,65,1,1,"Warmup",0.000639,0.072307,0.062188,0.231446,0.389711,0.381439,0.266388,0.023623,1.428284,2194920,0,2194920,1.0740869713e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",3,"oddshape",63,67,65,2,1,"Success",0.000607,0.065603,0.057129,0.222458,0.3889,0.381584,0.26643,0.024287,1.40751,2194920,0,2194920,1.0740869713e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",3,"oddshape",63,67,65,3,1,"Success",0.000615,0.068616,0.057651,0.231366,0.40644,0.384109,0.265227,0.023565,1.438123,2194920,0,2194920,1.0740869713e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",3,"oddshape",63,67,65,4,1,"Success",0.000676,0.069759,0.056749,0.222092,0.386835,0.382251,0.265591,0.023917,1.408387,2194920,0,2194920,1.0740869713e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",3,"oddshape",63,67,65,5,1,"Success",0.000577,0.063381,0.061639,0.211094,0.373591,0.38868,0.266675,0.024052,1.390204,2194920,0,2194920,1.0740869713e-07,0
